,Date,negative_vader,neutral_vader,positive_vader,negative,neutral,positive,title_vader_sentiment,headline_vader_sentiment,finbert_numeric,average_title_vader_10periods,average_headline_vader_10periods,average_finbert_10periods
521,2022-09-18,2,2,9,0,11,2,0.060981333333333346,0.153552,0.10666666666666666,0.02171629682539683,0.13176346190476196,0.028603174603174596
522,2022-09-25,2,4,5,1,8,2,0.05489333333333333,0.13674999999999998,0.033333333333333326,0.022282630158730162,0.1306252952380953,0.03193650793650793
523,2022-10-02,4,3,3,2,7,1,-0.011077083333333331,-0.17275416666666668,-0.25,0.022257321825396827,0.11904787857142865,0.026936507936507925
524,2022-10-09,1,8,4,0,12,1,0.10595277777777778,0.09175555555555555,0.08333333333333333,0.04483459960317461,0.12470843412698418,0.035269841269841264
525,2022-10-16,5,8,7,1,18,1,-0.04138000000000001,0.05932133333333334,0.01666666666666667,0.04965315515873016,0.10940090079365083,0.023047619047619046
526,2022-10-23,4,2,5,2,8,1,0.08976333333333333,0.009336666666666688,-0.06666666666666667,0.054934488492063505,0.08686256746031754,0.01971428571428571
527,2022-10-30,0,7,12,0,16,3,-0.004615555555555558,0.28221777777777773,0.15,0.05162693293650794,0.08348684523809528,0.03471428571428571
528,2022-11-06,2,10,2,2,10,2,0.09946587301587302,0.020544444444444452,-0.06349206349206349,0.04512673452380953,0.0738606944444445,0.0009841269841269818
529,2022-11-13,1,6,6,2,10,1,-0.0252,0.058742857142857145,-0.14285714285714285,0.03408173452380953,0.07223664682539689,-0.004968253968253971
530,2022-11-20,1,1,6,0,8,0,0.20071333333333335,0.21512333333333333,0.0,0.052949734523809536,0.08545898015873023,-0.013301587301587304
531,2022-11-27,1,4,10,1,12,2,0.065381,0.180972,-0.009999999999999998,0.0533897011904762,0.08820098015873021,-0.02496825396825397
532,2022-12-04,3,3,2,0,8,0,-0.0297375,-0.037604166666666675,0.0,0.044926617857142866,0.07076556349206356,-0.028301587301587307
533,2022-12-11,0,3,6,0,9,0,-0.0006099999999999994,0.22354000000000002,0.0,0.0459733261904762,0.11039498015873024,-0.003301587301587304
534,2022-12-18,0,6,6,0,11,1,0.08038,0.10299166666666666,0.05,0.04341604841269842,0.11151859126984134,-0.006634920634920637
535,2022-12-25,1,4,1,0,4,2,0.26190833333333335,-0.003766666666666668,0.16666666666666666,0.07374488174603175,0.10520979126984134,0.008365079365079362
536,2023-01-01,1,0,0,0,1,0,-0.5719,-0.5719,0.0,0.007578548412698427,0.04708612460317466,0.01503174603174603
537,2023-01-15,2,1,6,1,8,0,0.168375,0.19095416666666667,-0.25,0.024877603968253986,0.03795976349206357,-0.02496825396825397
538,2023-01-22,2,3,8,1,9,3,0.07322333333333333,0.34052499999999997,0.11666666666666665,0.02225335000000002,0.06995781904761912,-0.0069523809523809555
539,2023-01-29,5,6,15,1,24,1,0.06289119047619048,0.17327845238095235,0.04761904761904762,0.031062469047619064,0.08141137857142863,0.012095238095238093
540,2023-02-05,3,8,8,0,18,1,0.08594555555555555,0.13909000000000002,0.08333333333333333,0.019585691269841284,0.07380804523809531,0.020428571428571424
541,2023-02-12,2,4,3,1,7,1,0.12574999999999997,0.15674000000000002,0.1,0.025622591269841278,0.07138484523809532,0.03142857142857143
542,2023-02-19,5,1,5,1,9,1,0.04938666666666667,-0.04538666666666667,-0.03333333333333334,0.033535007936507946,0.07060659523809532,0.02809523809523809
543,2023-02-26,2,8,6,1,14,1,0.167655,0.19426700000000002,-0.009999999999999998,0.05036150793650794,0.06767929523809531,0.02709523809523809
544,2023-03-05,2,7,8,1,14,2,0.019375999999999997,0.117628,0.04,0.04426110793650795,0.06914292857142865,0.026095238095238088
545,2023-03-12,2,7,6,0,14,1,0.009850000000000003,0.10526333333333333,0.06666666666666667,0.01905527460317461,0.08004592857142864,0.01609523809523809
546,2023-03-19,1,2,7,0,8,2,0.19619999999999999,0.29245000000000004,0.14285714285714285,0.0958652746031746,0.16648092857142865,0.030380952380952377
547,2023-03-26,4,6,4,3,11,0,0.07218888888888889,0.09255972222222221,-0.13888888888888887,0.0862466634920635,0.1566414841269842,0.04149206349206349
548,2023-04-02,1,11,11,0,20,3,0.13484833333333332,0.2840329365079365,0.2571428571428571,0.09240916349206349,0.15099227777777785,0.055539682539682535
549,2023-04-09,3,4,1,1,7,0,-0.16590666666666665,-0.007260000000000007,-0.16666666666666666,0.06952937777777779,0.13293843253968263,0.034111111111111106
550,2023-04-16,4,9,9,4,16,2,-0.008043333333333331,0.06684603174603175,-0.11507936507936507,0.06013048888888889,0.1257140357142858,0.014269841269841271
551,2023-04-23,4,3,4,4,6,1,-0.03080333333333334,0.07000333333333332,-0.2333333333333333,0.044475155555555555,0.11704036904761912,-0.01906349206349206
552,2023-04-30,5,4,6,2,12,1,-0.12980999999999998,0.06779500000000001,0.1,0.026555488888888888,0.1283585357142858,-0.005730158730158727
553,2023-05-07,2,3,9,2,10,2,-0.027162142857142857,0.11926714285714288,-0.3,0.00707377460317461,0.12085855000000008,-0.03473015873015872
554,2023-05-14,3,4,10,5,10,2,0.17164133333333334,0.26821666666666666,-0.16666666666666666,0.022300307936507942,0.13591741666666673,-0.05539682539682539
555,2023-05-21,1,2,6,2,5,2,0.07636,0.40036000000000005,0.1,0.028951307936507943,0.16542708333333342,-0.052063492063492055
556,2023-05-28,3,2,6,1,9,1,0.002279999999999993,0.13100499999999998,-0.016666666666666663,0.009559307936507944,0.1492825833333334,-0.06801587301587302
557,2023-06-04,2,2,7,1,9,1,-0.00021999999999999797,0.132365,0.05,0.0023184190476190558,0.15326311111111118,-0.04912698412698413
558,2023-06-11,3,4,4,3,5,3,0.0252,0.227595,0.1,-0.008646414285714277,0.14761931746031753,-0.06484126984126984
559,2023-06-18,1,3,6,0,8,2,0.23457499999999998,0.17028749999999998,0.25,0.031401752380952386,0.16537406746031755,-0.023174603174603164
560,2023-06-25,1,3,3,0,6,1,0.17173333333333335,0.12265000000000001,0.125,0.049379419047619055,0.17095446428571437,0.0008333333333333401
561,2023-07-02,1,0,8,0,6,3,-0.04088541666666667,0.26934583333333334,0.22916666666666666,0.04837121071428572,0.19088871428571436,0.04708333333333333
562,2023-07-09,1,2,3,1,5,0,-0.025437500000000002,0.005500000000000005,-0.125,0.058808460714285714,0.18465921428571436,0.02458333333333334
563,2023-07-16,1,3,6,0,9,1,0.16105666666666668,0.3173066666666667,0.06666666666666667,0.07763034166666667,0.20446316666666675,0.061250000000000006
564,2023-07-23,3,4,8,6,8,1,-0.015905555555555558,0.13320277777777778,-0.3055555555555555,0.05887565277777779,0.19096177777777787,0.04736111111111112
565,2023-07-30,1,3,5,1,6,2,-0.008943333333333331,0.18690666666666667,0.1,0.050345319444444446,0.16961644444444451,0.04736111111111111
566,2023-08-06,5,4,3,3,9,0,0.033669444444444446,-0.05264444444444444,-0.19444444444444442,0.0534842638888889,0.1512515000000001,0.02958333333333334
567,2023-08-13,4,5,7,3,11,2,0.013884166666666663,0.056676666666666674,0.008333333333333331,0.05489468055555556,0.14368266666666676,0.02541666666666667
568,2023-08-20,1,3,6,1,8,1,0.08598125,0.20121875,-0.0625,0.06097280555555555,0.14104504166666676,0.009166666666666667
569,2023-08-27,1,1,5,1,6,0,0.1151875,0.138775,-0.125,0.04903405555555556,0.13789379166666677,-0.028333333333333332
570,2023-09-03,3,4,5,2,7,3,0.19595333333333334,0.01609000000000001,-0.1,0.05145605555555556,0.12723779166666677,-0.05083333333333333
571,2023-09-10,3,0,2,1,2,2,0.19954999999999998,0.014849999999999974,0.0,0.07549959722222223,0.1017882083333334,-0.07375
572,2023-09-17,7,4,5,3,10,3,-0.030008333333333338,0.10208500000000001,0.05,0.0750425138888889,0.11144670833333341,-0.05625
573,2023-09-24,1,2,8,2,6,3,0.060458333333333336,0.3328875,0.16666666666666666,0.06498268055555556,0.11300479166666674,-0.04625
574,2023-10-01,2,4,3,0,7,2,0.12101666666666666,0.12409166666666666,0.16666666666666666,0.07867490277777778,0.11209368055555564,0.000972222222222216
575,2023-10-08,1,0,4,0,5,0,0.0,0.3911,0.0,0.07956923611111111,0.13251301388888898,-0.009027777777777784
576,2023-10-15,1,1,5,0,4,3,0.13483333333333333,0.20700833333333335,0.3333333333333333,0.089685625,0.15847829166666677,0.04374999999999999
577,2023-10-22,0,3,4,1,6,0,0.1572125,0.293825,-0.25,0.10401845833333334,0.1821931250000001,0.017916666666666657
578,2023-10-29,2,3,11,0,15,1,-0.005658333333333335,0.20083666666666666,0.08333333333333333,0.09485450000000001,0.18215491666666675,0.03249999999999999
579,2023-11-05,0,2,6,0,8,0,0.27741666666666664,0.19657083333333333,0.0,0.11107741666666666,0.18793450000000006,0.04499999999999999
580,2023-11-12,4,5,12,6,13,2,0.1706845,0.22494200000000003,-0.12999999999999998,0.10855053333333334,0.2088197000000001,0.041999999999999996
581,2023-11-19,2,0,10,1,9,2,0.18749,0.26112166666666664,0.033333333333333326,0.10734453333333334,0.23344686666666675,0.04533333333333332
582,2023-11-26,3,8,13,2,20,2,0.19403122448979593,0.25746074829931975,-0.027210884353741496,0.12974848911564624,0.24898444149659876,0.037612244897959175
583,2023-12-03,0,4,9,1,11,1,0.14688055555555554,0.2979638888888889,0.05555555555555555,0.13839071133786848,0.24549208038548764,0.026501133786848062
584,2023-12-10,3,2,6,1,9,1,0.08877083333333333,0.17337708333333332,0.0,0.13516612800453515,0.25042062205215426,0.009834467120181397
585,2023-12-17,1,0,9,1,9,0,0.124995,0.5449933333333334,-0.05,0.14766562800453514,0.26580995538548763,0.004834467120181397
586,2023-12-24,2,3,1,0,6,0,0.04115833333333333,-0.04192499999999999,0.0,0.13829812800453517,0.24091662205215428,-0.028498866213151935
587,2023-12-31,0,0,1,0,1,0,0.0,0.4588,0.0,0.12257687800453516,0.2574141220521543,-0.0034988662131519356
